Date,Created timezone,Profile name,Profile URL,Profile followers,Profile ID,Post detail URL,Mentioned profiles ID,Collaborators,Content ID,Platform,Content type,Media type,Origin of the content,Title,Description,Author URL,Author ID,Author name,Content,Link URL,View on platform,Organic interactions,Total interactions,Organic interactions per 1000 followers,Interactions per 1000 followers,Grade,Last grade,Sentiment,Positive comments,Positive comments (%),Negative comments,Negative comments (%),Neutral comments,Neutral comments (%),Total reactions,Organic likes,Total comments,Save rate,Organic comments,Total shares,Deleted,Hidden,Spam,Unpublished,Saves,Engagements,Promoted post detection,Reactions - like,Reactions - love,Reactions - haha,Reactions - wow,Reactions - sad,Reactions - angry,Shared,Crosspost,Live,Crosspostable,Total reach,Paid reach,Organic reach,Total impressions,Paid impressions,Organic impressions,Impressions engagement rate,Reach engagement rate,Engaged users,Negative feedback,Lifetime post stories,Total likes,Total story likes,Total story comments,Total story shares,Post consumers,Post clicks,Photo views,Link clicks,Other clicks,Media views,Video play,Insights reactions - like,Insights reactions - love,Insights reactions - haha,Insights reactions - wow,Insights reactions - sad,Insights reactions - angry,Insights reactions,Video length (sec),Video view count,Total video view time (sec),Recorded,Views - auto-played,Views - click to play,Views - organic,Views - paid,Views - unique,Initial video views,10-second views,10-second views - auto-played,10-second views - click to play,10-second views - organic,10-second views - paid,10-second views - unique,30-second views,30-second views - auto-played,30-second views - click to play,30-second views - organic,30-second views - paid,30-second views - unique,Completed video views,Average completion (%),Average time watched (sec),Exits,Taps back,Taps forward,Completion rate,Labels,Label groups,Media tags,Insights video view count,Insights comments,Insights like count,Insights dislike count,Insights share count,Engagements - YouTube insights,Insights subscribers lost,Insights subscribers gained,Insights view time,Swipe up,Swipe down,Screenshots,Media view time,Avg. Video Views per Video
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049631,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MTkzNjAyNTY3MzM0ODEiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028519360256733481,twitter,reply,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,https://t.co/QQX4Weocu5,,https://twitter.com/20583993/status/2028519360256733481,,1,,0.0009527,,,,,,,,,,1,,0,,,0,,,,,,13,,,,,,,,,,,,,,,1436,,1436,0.91%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049636,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MjExNDQ1ODQ3Mjg3MzMiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028521144584728733,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,London Khamenei commemorations trigger backlash https://t.co/pnnwA96WW5,,https://twitter.com/20583993/status/2028521144584728733,,3,,0.0028581,,,,,,,,,,2,,0,,,1,,,,,,38,,,,,,,,,,,,,,,1670,,1670,2.28%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +00:00,The National News,https://www.linkedin.com/company/thenationalnews,321416,535663,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6InVybjpsaTpzaGFyZTo3NDM0Mjg4NTQyNzk0Njc0MTc4IiwicHJvZmlsZUlkIjoidXJuOmxpOm9yZ2FuaXphdGlvbjo1MzU2NjMiLCJuZXR3b3JrIjoibGlua2VkaW4ifQ==/overview,,,7434288542794674178,linkedin,post,photo,Brand's content,,,https://www.linkedin.com/company/thenationalnews,535663,The National News,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if the escalation continues.",,https://www.linkedin.com/feed/update/urn:li:share:7434288542794674178/,,151,,0.469796152,,,no sentiment,0,0%,0,0%,3,100%,148,148,3,,3,6,,,,,,2599,,,,,,,,,,,,,,,53037,,53037,4.90%,,,,,148,,,,,2442,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049647,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MjI4NTc5NDEwNTgwMzciLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028522857941058037,twitter,post,photo,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs. https://t.co/T6dVNCw8vl",,https://twitter.com/20583993/status/2028522857941058037,,830,,0.790742,,,no sentiment,0,0%,1,25%,3,75%,587,,4,,,239,,,,,,5281,,,,,,,,,,,,,,,43932,,43932,12.02%,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049647,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MjI4NjUyODk0NzgxNzgiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028522865289478178,twitter,reply,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,@TheNationalNews https://t.co/1mlG0luSmx,,https://twitter.com/20583993/status/2028522865289478178,,5,,0.0047635,,,,,,,,,,4,,0,,,1,,,,,,124,,,,,,,,,,,,,,,2149,,2149,5.77%,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2234817,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU4NzkwNjAyOTQ0MDI3IiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1358790602944027,facebook,post,photo,Brand's content,,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if",https://www.facebook.com/TheNationalNews,148788988477345,The National,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if the escalation continues.",,https://www.facebook.com/148788988477345_1358790602944027,,863,,0.386161372,A,,negative,2,17%,6,50%,4,33%,674,,13,,,176,,FALSE,FALSE,,,17369,organic,640,9,2,6,15,2,,,,,352694,0,352694,538790,0,538790,3.22%,4.92%,,,1089,674,881,31,177,,16280,11788,,4492,538790,,831,14,3,8,22,3,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,654865,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE3OTAwNzY2ODA3Mzg0NjA1IiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,thenationalbusiness,17900766807384605,instagram,collaboration,photo,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if the escalation continues.",,https://www.instagram.com/p/DVY_QrJjZ-9/,1606,1606,2.4524139,2.4524139,B,,negative,0,0%,2,29%,5,71%,1598,1598,8,,8,1025,,,,,653,3337,,,,,,,,,,,,169583,,169583,289152,,289152,1.15%,1.97%,,,,1598,,,,,,,,,289152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2234817,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU4NzkwODk2Mjc3MzMxIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1358790896277331,facebook,post,photo,Brand's content,,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if",https://www.facebook.com/TheNationalNews,148788988477345,The National,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs.Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile.Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted.Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if the escalation continues.",,https://www.facebook.com/148788988477345_1358790896277331,,1935,,0.865842707,A,,negative,5,10%,29,57%,17,33%,1429,,56,,,450,,FALSE,FALSE,,,31527,organic,1343,22,9,13,39,3,,,,,514334,0,514334,790503,0,790503,3.99%,6.13%,,,2308,1429,1757,77,474,,29219,19138,,10081,790503,,1626,31,10,15,70,5,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049660,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MjU0NzY0OTk1NzUwMjIiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028525476499575022,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"No 'nation building' in Iran, Pentagon chief Hegseth says https://t.co/CZVqNEupca",,https://twitter.com/20583993/status/2028525476499575022,,3,,0.0028581,,,no sentiment,0,0%,0,0%,1,100%,2,,1,,,0,,,,,,39,,,,,,,,,,,,,,,1923,,1923,2.03%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National News,https://www.tiktok.com/@thenationalnews,1573349,f7543525-1f92-513e-a59b-1ab9132d7362,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Ijc2MTI3MDUxNDgzNjc4OTk5NjAiLCJwcm9maWxlSWQiOiJmNzU0MzUyNS0xZjkyLTUxM2UtYTU5Yi0xYWI5MTMyZDczNjIiLCJuZXR3b3JrIjoidGlrdG9rIn0=/overview,,,7612705148367899960,tiktok,post,video,Brand's content,,,,,,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war.,,https://www.tiktok.com/@thenationalnews/video/7612705148367899960?utm_campaign=tt4d_open_api&utm_source=6997404317372137474,,,,,,,,,,,,,,1930,,21,,,107,,,,,,2058,,,,,,,,,,,,124921,,,146544,,,,1.65%,,,,1930,,,,,,,,,,,,,,,,,,73,146544,2292544,,,,,,,,,,,,,,,,,,,,,,16,,,,5.36%,Multimedia Team;short;uae desk team,claim your clicks;Format,,,,,,,,,,,,,,,146544
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049670,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1Mjc4MDU1ODQzNjM3MDAiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028527805584363700,twitter,post,video,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war. https://t.co/3E2Q31nFgw,,https://twitter.com/20583993/status/2028527805584363700,,380,,0.3620185,,,no sentiment,1,33%,0,0%,2,67%,326,,3,,,51,,,,,,634,,,,,,,,,,,,,,,41262,,41262,1.54%,,,,,326,,,,,,,,,,,,,,,,,,,21715,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multimedia Team;short;uae desk team,claim your clicks;Format,,,,,,,,,,,,,,,21715
02/03/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,654865,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4NTYwNjg3MzU5MDQyODQ4IiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,thenationalbusiness,18560687359042848,instagram,collaboration,reel,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war.,,https://www.instagram.com/reel/DVZBfZrjHKw/,3392,3392,5.1796935,5.1796935,A,,strongly positive,49,71%,10,14%,10,14%,3311,3311,81,,81,1135,,,,,257,4784,,,,,,,,,,,,151225,,151225,204991,,204991,2.33%,3.16%,,,,3311,,,,,,,,,204991,,,,,,,,,,204991,,,,,204991,,,,,,,,,,,,,,,,,,,,,,,Multimedia Team;short;uae desk team,claim your clicks;Format,,,,,,,,,,,,,,,204991
02/03/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2234817,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU4ODAyOTE5NjA5NDYyIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1358802919609462,facebook,post,reel,Brand's content,,,https://www.facebook.com/TheNationalNews,148788988477345,The National,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war.,,https://www.facebook.com/148788988477345_1358802919609462,,2028,,0.907456852,A,,mixed,6,30%,6,30%,8,40%,1928,,20,,,80,,FALSE,FALSE,,,8704,organic,1693,211,4,1,19,0,FALSE,FALSE,FALSE,FALSE,142897,0,142897,159599,0,159599,5.45%,6.09%,,,2121,1928,2037,2,82,,6581,,,6581,159599,,1796,217,4,1,20,1,2039,73,106263,3115191,,102988,3275,106263,0,106263,,,,,,,,33886,32632,1254,33886,0,33886,18151,0.309375086,23,,,,,Multimedia Team;short;uae desk team,claim your clicks;Format,,,,,,,,,,,,,,,106263
02/03/2026,UTC +04:00,The National News,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,717000,UCGYf0VFdlSTzcJghW9z1DAA,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IlVoYTNyRE9vYzZRIiwicHJvZmlsZUlkIjoiVUNHWWYwVkZkbFNUemNKZ2hXOXoxREFBIiwibmV0d29yayI6InlvdXR1YmUifQ==/overview,,,Uha3rDOoc6Q,youtube,post,video,Brand's content,'It will soon pass': Iranian in Dubai stays calm despite air strikes,,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,UCGYf0VFdlSTzcJghW9z1DAA,The National News,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war.,,https://www.youtube.com/watch?v=Uha3rDOoc6Q,,30,,0.041841,,,,,,,,,,29,,1,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,73,4498,328354,,,,,,,,,,,,,,,,,,,,,29.18909002,22,,,,,Multimedia Team;short;uae desk team,claim your clicks;Format,,4480,1,29,2,9,41,1,5,95460,,,,,4498
02/03/2026,UTC +04:00,The National Business,https://www.instagram.com/thenationalbusiness,,17841475813461332,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4Mzk3MjQ5NjQ4MTQ4NTc3IiwicHJvZmlsZUlkIjoiMTc4NDE0NzU4MTM0NjEzMzIiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,,18397249648148577,instagram,story,photo,Brand's content,,,https://www.instagram.com/thenationalbusiness,17841475813461332,The National Business,@manus_cranny @salim_a_essaid @jcgnana,,,,,,,,,,,,,,,,,,0,,,3,,,,,,0,,,,,,,,,,,,646,,646,881,,881,0.00%,0.00%,,,,,,,,,,,,,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,17,193,63.00%,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1049670,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjg1MjkyMzU0Njg0NjgzOTIiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2028529235468468392,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Qatar shoots down two Iranian bombers https://t.co/aCJg2gb1ur,,https://twitter.com/20583993/status/2028529235468468392,,3,,0.002858,,,,,,,,,,3,,0,,,0,,,,,,52,,,,,,,,,,,,,,,1866,,1866,2.79%,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
02/03/2026,UTC +00:00,The National News,https://www.linkedin.com/company/thenationalnews,321416,535663,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6InVybjpsaTp1Z2NQb3N0Ojc0MzQyOTUwNzMwMTE0ODI2MjQiLCJwcm9maWxlSWQiOiJ1cm46bGk6b3JnYW5pemF0aW9uOjUzNTY2MyIsIm5ldHdvcmsiOiJsaW5rZWRpbiJ9/overview,,,7434295073011482624,linkedin,post,video,Brand's content,,,https://www.linkedin.com/company/thenationalnews,535663,The National News,Iranian shop owner in Dubai says life goes on with support from the UAE government despite regional war.,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7434295073011482624/,,149,,0.463573686,,,,,,,,,,149,149,0,,0,6,,,,,,1955,,,,,,,,,,,,,,,34324,,34324,5.70%,,,,,149,,,,,1800,,,,,,,,,,,,149,,18899,402359,,,,,,18250,,,,,,,,,,,,,,,,,,,,,Multimedia Team;short;uae desk team,claim your clicks;Format,,,0,,,,,,,,,,,,18899
02/03/2026,UTC +04:00,The National News,https://www.tiktok.com/@thenationalnews,1573349,f7543525-1f92-513e-a59b-1ab9132d7362,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Ijc2MTI3MTg2NTU1MjQwODA5MTciLCJwcm9maWxlSWQiOiJmNzU0MzUyNS0xZjkyLTUxM2UtYTU5Yi0xYWI5MTMyZDczNjIiLCJuZXR3b3JrIjoidGlrdG9rIn0=/overview,,,7612718655524080917,tiktok,post,video,Brand's content,,,,,,"Iran’s retaliatory strikes have shifted from harassing tankers to direct attacks on energy infrastructure, threatening the world’s largest oil and gas export hubs. Saudi Arabia on Monday halted operations at Ras Tanura, its 550,000 barrel-per-day refinery and key offshore loading terminal, while Kuwait’s Mina Al Ahmadi refinery was affected after debris reportedly fell on parts of the plant. Oman’s Duqm Port, outside the Strait of Hormuz, was targeted by drones, and the UAE’s Jebel Ali Port was struck, with one berth catching fire after debris fell from an intercepted missile. Qatar halted operations at the Ras Laffan LNG hub, which accounts for about 20 per cent of global liquified natural  supply, while on the Iranian side Kharg Island, the country’s main crude export terminal, was targeted. Analysts warn that infrastructure disruption has historically triggered sharper market reactions than tanker attacks and say the risk of supply being impacted could push oil prices significantly higher if the escalation continues.",,https://www.tiktok.com/@thenationalnews/video/7612718655524080917?utm_campaign=tt4d_open_api&utm_source=6997404317372137474,,,,,,,,,,,,,,285,,9,,,18,,,,,,312,,,,,,,,,,,,35962,,,38819,,,,0.87%,,,,285,,,,,,,,,,,,,,,,,,0,38819,423896,,,,,,,,,,,,,,,,,,,,,,2,,,,7.18%,,,,,,,,,,,,,,,,,38819
