dictionaryWordId,dictionaryId,correct,wordType,isWarning,isReference,status,frequency,relevance,warningType,listId,name,creatorUserId,clientComment,search
54221,1000143,filmmaking,1,0,0,1,1,23,0,1,The National,9217,,film-making
55606,1000143,fils,1,0,0,1,1,29,0,1,The National,9220,"Spell out the word fils, using numerals for amounts less than a dirham: 5 fils, 12 fils. Use the Dh sign and decimal system for larger amounts: Dh1.50. In the unlikely event that you encounter it in the singular, note that it is 1 fils.",
55607,1000143,finally,1,1,0,1,1,29,1,1,The National,9220,"Do not use when you mean eventually or at last. Richard Burton finally marries Liz Taylor would have been accurate the second time, but not the first.",
55608,1000143,FinTech,2,0,0,1,2,23,0,1,The National,9220,,Fin Tech
54252,1000143,fire engine,1,0,0,1,1,23,0,1,The National,9217,,fire truck
54106,1000143,fireman,1,0,0,1,1,23,0,1,The National,9217,,firefighter
55610,1000143,firewall,1,0,0,1,1,21,0,1,The National,9220, One word.,fire wall
55611,1000143,firing line,1,1,0,1,1,29,1,1,The National,9220,In the firing line means to be in the line-up of people shooting at someone else (a firing squad). To be in the line of fire is to be shot at,
55612,1000143,firm,1,1,0,5,1,29,1,5,The National,9220,"See company, with which it is not interchangeable.",
55613,1000143,first aid,1,0,0,1,1,29,0,1,The National,9220,Do not hyphenate as a noun. But hyphenate when used as an adjective (first-aid qualifications).,
55614,1000143,first class,1,0,0,1,1,29,0,1,The National,9220,Do not hyphenate as a noun. But hyphenate when used as an adjective (first-class accommodation).,
55615,1000143,first lady,1,1,0,1,1,29,1,1,The National,9220,"Not a formal title so do not capitalise. Always separate from the name by a comma (the first lady, Melania Trump not the first lady Melania Trump or First Lady Melania Trump).",
55616,1000143,First World War,2,0,0,1,1,21,0,1,The National,9220,Not World War I.,World War I
55619,1000143,fiscal year,1,0,1,1,1,29,0,1,The National,9220,"A 12-month period used by business, governments and other bodies to calculate annual financial results. Sometimes called financial year or business year.",
55618,1000143,"fiscal, monetary",1,0,1,1,1,29,0,1,The National,9220,Fiscal matters are budgetary matters. Monetary matters relate to money supply.,
55620,1000143,fixed-term savings and investment plans,1,0,1,1,1,29,0,1,The National,9220,Use this to refer to plans sold by financial advisers and insurance companies.,
55621,1000143,flammable,1,0,0,1,1,21,0,1,The National,9220,Not inflammable. The negative is non-flammable. Speeches remain inflammatory.,inflammable
55622,1000143,flat-owners,1,0,0,1,1,21,0,1,The National,9220,"Hyphenated. But homeowners, shopowners",flatowners
55623,1000143,flaunt,1,1,0,1,1,29,1,1,The National,9220,Flaunt is to display ostentatiously; flout is to treat with contempt.,
55625,1000143,fleet,1,0,0,1,1,29,0,1,The National,9220,Uppercase as part of proper nouns (the US Fifth Fleet).,
55629,1000143,flight numbers,1,0,1,1,1,29,0,1,The National,9220,Uppercase: Flight 103,
55626,1000143,flip-flop,1,0,0,1,1,31,0,1,The National,9220,,
55627,1000143,flounder,1,1,0,1,1,29,1,1,The National,9220,Flounder means to flail about awkwardly; also a fish. Ships founder or sink.,
55624,1000143,flout,1,1,0,1,1,29,1,1,The National,9220,&nbsp;Flout is to treat with contempt.&nbsp;Flaunt is to display ostentatiously.,
55630,1000143,flydubai,1,1,0,1,1,29,1,1,The National,9220,But Flydubai at the start of a sentence.&nbsp;No longer to be referred to as a “budget” or “low-cost” airline.,
54525,1000143,flyer,1,0,0,1,1,21,0,1,The National,9217,Not flier (high flyer).,flier
55631,1000143,FNC,2,0,0,1,1,29,0,1,The National,9220,"The Federal National Council, at first mention, thereafter the FNC, but prefer the council.",
55061,1000143,focused,1,0,0,1,1,23,0,1,The National,9217,,focussed
55632,1000143,focusing,1,0,0,1,1,23,0,1,The National,9220,,focussing
55037,1000143,foetal,1,0,0,1,1,23,0,1,The National,9217,,fetal
55040,1000143,foetus,1,0,0,1,1,23,0,1,The National,9217,,fetus
54449,1000143,foie gras,1,0,0,1,1,31,0,1,The National,9217,,
55634,1000143,foot-and-mouth disease,1,0,0,1,1,23,0,1,The National,9220,,foot and mouth disease
54279,1000143,football,1,0,0,1,1,23,0,1,The National,9217,,soccer
55635,1000143,for ever,1,0,0,1,1,29,0,1,The National,9220,"Two words, except when adjectival: No one lives for ever but the sub-editor was forever complaining.",
55641,1000143,for-profit,1,1,0,1,1,29,1,1,The National,9220,Sounds odd as a modifier. Use profit-making or commercial. Also prefer non-profit to not-for-profit.,
55636,1000143,"for, fore",1,0,1,1,1,29,0,1,The National,9220,"As a prefix for implies prohibition or abstention. Fore is used in words needing the sense of being before or in advance of something (forecourt, foreshadow). Forego means to go before, forgo means to give up or go without. Forbear means to desist; forebear means an ancestor. Foresee, not forsee; forecast. The past tense is forecast, not forecasted.",
2976952,1000143,forces,1,0,0,1,1,29,0,1,The National,27299,"Can mean military, police, security or guerrilla forces. Troops are military only.",
36980764,1000143,forego,1,0,0,1,1,21,0,1,The National,30889,"Forego&nbsp;means to go before,&nbsp;forgo&nbsp;means to give up or go without.",forgo
55637,1000143,foreign words,1,0,1,1,1,29,0,1,The National,9220,"Do not italicise, but provide a translation unless the word has passed into regular English use.",
55638,1000143,forensic,1,0,0,1,1,29,0,1,The National,9220,"Means pertaining to courts of law (held by the Romans in the forum), so a forensic expert is a judge or a lawyer, not a scientist. Forensic scientists produce evidence to be presented in a court case.",
55111,1000143,former,1,0,0,1,1,23,0,1,The National,9217,,ex-
55639,1000143,Formula One,2,0,0,1,1,21,0,1,The National,9220,"Not Formula 1, but F1 is acceptable on subsequent mentions. The races are grands prix, lowercase.",Formula 1
55640,1000143,formulas,1,0,0,1,1,21,0,1,The National,9220,Not formulae,formulae
55642,1000143,forsake,1,0,0,1,1,21,0,1,The National,9220,"forsake, forsaken, forsook",foresake
55643,1000143,forsaken,1,0,0,1,1,21,0,1,The National,9220,"forsake, forsaken, forsook",foresaken
55644,1000143,forsook,1,0,0,1,1,21,0,1,The National,9220,"forsake, forsaken, forsook",foresook
2976953,1000143,"forthcoming, upcoming",1,0,0,1,1,29,0,1,The National,27299,"In most cases these words can be deleted because the context of tense makes them redundant, as in: He will be speaking at the upcoming summit.",
55645,1000143,fortuitous,1,0,0,1,1,29,0,1,The National,9220,"Fortuitous means by chance, fortunate means lucky.",
55646,1000143,fortunate,1,0,0,1,1,29,0,1,The National,9220,Fortunate means lucky; fortuitous means by chance,
54986,1000143,Fortune Promoseven,2,0,0,1,1,31,0,1,The National,9217,,
54473,1000143,forty-something,1,0,0,1,1,23,0,1,The National,9217,,fortysomething
54474,1000143,forty-somethings,1,0,0,1,1,23,0,1,The National,9217,,fortysomethings
55628,1000143,founder,1,1,0,1,1,29,1,1,The National,9220,Flounder means to flail about awkwardly; also a fish. Ships founder or sink.,
55647,1000143,four-wheel drive vehicle,1,0,0,1,1,21,0,1,The National,9220,"4x4 is fine, but not 4WD.",4WD
55648,1000143,fractions,1,0,1,1,1,29,0,1,The National,9220,"It is often more elegant, especially in intros, to use fractions rather than percentages (a quarter, a third or a half, rather than 25 per cent, 33 per cent, or 50 per cent). In a poll story, for instance, it might be preferable to write Two in three people in Abu Dhabi believe The National is the world’s greatest newspaper, rather than Sixty-one per cent of people in Abu Dhabi believe The National is the world’s greatest newspaper. But give the precise figure later down in the story. Spell out amounts less than one: two thirds, four fifths, etc. Hyphenate fractions used as adjectives (two-thirds full). Do not hyphenate ones used as nouns (two thirds of the auditorium was full). ",
58374016,1000143,Francois Mitterrand,2,0,0,1,1,21,0,1,The National,27299,"Former president of France. Two Ts, two Rs.",Francois Mitterand
55649,1000143,Frankenstein,2,0,0,1,1,29,0,1,The National,9220,"Not the monster, but its creator.",
55650,1000143,free,1,1,0,1,1,29,1,1,The National,9220,"An adjective or an adverb, so you cannot have or do anything for free. You may have it free, free of charge or for nothing.",
54079,1000143,free zone,1,0,0,1,2,23,0,1,The National,9217,,freezone
55652,1000143,free-range,1,0,0,1,1,29,0,1,The National,9220,(Adj) but the eggs are free range.,
54094,1000143,freediver,1,0,0,1,1,31,0,1,The National,9217,,
55651,1000143,freedom fighter,1,1,0,1,1,29,1,1,The National,9220,Avoid.,
55655,1000143,freeze-dried,1,0,0,1,1,23,0,1,The National,9220,,freeze dried
55653,1000143,freeze-dry,1,0,0,1,1,23,0,1,The National,9220,,freeze dry
55654,1000143,freeze-drying,1,0,0,1,1,23,0,1,The National,9220,,freeze drying
55657,1000143,French bread,2,0,0,1,1,23,0,1,The National,9220,,french bread
55658,1000143,French toast,2,0,0,1,1,23,0,1,The National,9220,,french toast
55659,1000143,frequent flyer,1,0,0,1,1,31,0,1,The National,9220,,
55660,1000143,Frisbee,2,0,0,1,1,21,0,1,The National,9220,A trademark.,frisbee
55149,1000143,front line,1,0,0,3,2,23,0,3,The National,9217,,frontline
56829,1000143,front-line,1,0,0,3,1,31,0,3,The National,1,,
54281,1000143,frying pan,1,0,0,1,1,23,0,1,The National,9217,,skillet
54988,1000143,FTSEurofirst,2,0,0,1,1,31,0,1,The National,9217,,
54166,1000143,Fujairah,2,0,0,1,1,31,0,1,The National,9217,,
55662,1000143,fulfil,1,0,0,1,1,23,0,1,The National,9220,,fullfill
55663,1000143,fulfilled,1,0,0,1,1,23,0,1,The National,9220,,fullfilled
55666,1000143,full stops,1,0,1,1,1,29,0,1,The National,9220,Use plenty. They keep sentences short. This helps the reader.&nbsp;But do not use after initials.,
55668,1000143,full time,1,0,0,1,1,29,0,1,The National,9220,(adv);&nbsp;full-time (adj)Jim works full time at the bakery.&nbsp;Jim has a full-time job as a baker.&nbsp;,
55667,1000143,full-time,1,0,0,1,1,29,0,1,The National,9220,(adj); full time (adv)Jim has a full-time job as a baker. Jim works full time at the bakery.,
55665,1000143,fuller,1,1,0,1,1,29,1,1,The National,9220,Avoid. If something is full it cannot be more so.,
55664,1000143,fullness,1,0,0,1,1,21,0,1,The National,9220,Not fulness.,fulness
55669,1000143,fulsome,1,1,0,1,1,29,1,1,The National,9220,"Not copious, but cloying or excessive to the point of hypocrisy.",
55670,1000143,fund,1,0,1,1,1,29,0,1,The National,9220,"As a verb, is often a bureaucratic way of saying pay for, but it has a precise meaning as a financial term. If part of a name, uppercase. (International Monetary Fund, etc.)",
54326,1000143,fund-raiser,1,0,0,1,1,23,0,1,The National,9217,,fundraiser
54327,1000143,fund-raising,1,0,0,1,1,23,0,1,The National,9217,,fundraising
54762,1000143,Fusha,2,0,0,1,3,23,0,1,The National,9217,,fusha
54856,1000143,G20,4,0,0,1,1,31,0,1,The National,9217,,
55671,1000143,gage,1,1,0,1,1,29,1,1,The National,9220,"A gage is a security deposit. Gauge is an instrument that measures, or estimates as a noun or verb.",
54927,1000143,gahfiyah,1,0,0,1,1,31,0,1,The National,9217,,
54933,1000143,gahfiyahs,1,0,0,1,1,31,0,1,The National,9217,,
55673,1000143,gambit,1,1,0,1,1,29,1,1,The National,9220,"Means opening manoeuvre, not a tactic.",
56327,1000143,gambler,1,1,0,1,1,21,1,1,The National,9220,Use gambler instead. Do not use to refer to investors in financial stories.,punter
56328,1000143,gamblers,1,0,0,1,1,21,0,1,The National,9220,Use gamblers&nbsp;instead. Do not use punters to refer to investors in financial stories.,punters
55674,1000143,gamut,1,0,0,1,1,29,0,1,The National,9220,"Gamut is a musical scale that has come to mean the complete range or scope of something (the gamut of human emotions). A gauntlet, in addition to being a medieval armoured glove, was a military punishment in which a disgraced soldier was forced to run through two rows of comrades beating him, but now means an onslaught or attack from all sides or a severe trial (The hostages . . . ran the gauntlet of insult on their way to the airport). Throw down the gauntlet can also mean issue a challenge.",
54299,1000143,Gareth Pugh,2,0,0,1,1,31,0,1,The National,9217,,
54925,1000143,gargoor,1,0,0,1,1,23,0,1,The National,9217,,gargour
54924,1000143,gargoors,1,0,0,1,1,23,0,1,The National,9217,,gargours
55676,1000143,"gas, natural gas",1,0,1,1,1,29,0,1,The National,9220,"Cubic feet or cubic feet per day for natural gas. Use cf/cfd after first reference. Million cf/cfd, billion cf/cfd, trillion cf/cfd. Convert British Thermal Units to cubic feet. One cubic foot of natural gas produces approximately 1,000 BTUs, so 1 MBTU is comparable to 1,000 cf of gas.",
54958,1000143,gasfield,1,0,0,1,2,23,0,1,The National,9217,,gas field
54957,1000143,gasfields,1,0,0,1,2,23,0,1,The National,9217,,gas fields
55672,1000143,gauge,1,0,0,1,1,29,0,1,The National,9220,"Gauge is an instrument that measures, or estimates as a noun or verb.&nbsp;A gage is a security deposit.&nbsp;",
55675,1000143,gauntlet,1,0,0,1,1,29,0,1,The National,9220,"&nbsp;A gauntlet, in addition to being a medieval armoured glove, was a military punishment in which a disgraced soldier was forced to run through two rows of comrades beating him, but now means an onslaught or attack from all sides or a severe trial (The hostages . . . ran the gauntlet of insult on their way to the airport). Throw down the gauntlet can also mean issue a challenge.Gamut is a musical scale that has come to mean the complete range or scope of something (the gamut of human emotions).",
55678,1000143,Gaza city,2,0,0,1,1,21,0,1,The National,9220,Not Gaza City.,Gaza City
55679,1000143,"GDP, GNP",2,0,1,1,1,29,0,1,The National,9220,Acceptable in headlines but always gross national product at first mention. GDP can be used at first mention. Refers to the total value of the goods and services produced in a country in a specific period.,
55680,1000143,gelatin,1,0,0,1,1,21,0,1,The National,9220,No final “e”.,gelatine
55681,1000143,Gems Education,2,0,0,1,1,21,0,1,The National,9220,Not GEMS.,GEMS
36881803,1000143,Gen Abdel Fattah Al Burhan,3,0,0,1,1,21,0,1,The National,30889,&nbsp;Leader of Sudanese military,"Abdel Fattah Al-Burhan, Abdel Fattah al-Burhan"
2978149,1000143,Gen Min Aung Hlaing,3,0,0,1,1,29,0,1,The National,27299,Leader of junta in Myanmar,
55682,1000143,"gender, sex",1,0,1,1,1,29,0,1,The National,9220,"It is more or less accepted that gender is on a spectrum from feminine to masculine, and is a matter of choice, while sex may be either male or female, and is a matter of biology, alterable chiefly by surgery. If, for example, we are writing about a singer in the West who prefers to be referred to by a pronoun that doesn’t match his or her biological sex, write the singer on second mention. ",
